clip_name,clips_dir,encroachment,notes
2015-02-21_-_17-30_Paderborn_0_-_6_Bayern_Munich_H2_001074s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2015-02-24_-_22-45_Manchester_City_1_-_2_Barcelona_H2_002912s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2015-08-08_-_19-30_Chelsea_2_-_2_Swansea_H2_000544s_KICK.mp4,data/clips/kick_windows_720p_v2,0,
2015-09-16_-_21-45_Olympiakos_Piraeus_0_-_3_Bayern_Munich_H2_002779s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2015-09-20_-_16-00_Genoa_0_-_2_Juventus_H2_000875s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2015-09-27_-_21-45_Inter_1_-_4_Fiorentina_H1_000202s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2015-11-24_-_22-45_Barcelona_6_-_1_AS_Roma_H2_001878s_KICK.mp4,data/clips/kick_windows_720p_v2,0,
2015-11-24_-_22-45_Barcelona_6_-_1_AS_Roma_H2_002200s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2015-11-24_-_22-45_FC_Porto_0_-_2_Dyn_Kiev_H1_002087s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2016-01-31_-_22-30_Real_Madrid_6_-_0_Espanyol_H1_000667s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001145s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2016-08-20_-_19-00_AS_Roma_4_-_0_Udinese_H2_001795s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2016-09-28_-_21-45_Ludogorets_1_-_3_Paris_SG_H2_000792s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2016-10-01_-_14-30_Swansea_1_-_2_Liverpool_H2_002306s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2016-10-22_-_17-15_Valencia_2_-_3_Barcelona_H2_002902s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2016-11-23_-_22-45_Arsenal_2_-_2_Paris_SG_H1_002741s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2017-01-15_-_17-00_Napoli_3_-_1_Pescara_H2_002922s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2017-02-04_-_22-45_Bologna_1_-_7_Napoli_H1_001504s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_000398s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_002248s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H2_002199s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
2017-04-30_-_13-30_AS_Roma_1_-_3_Lazio_H1_002693s_KICK.mp4,data/clips/kick_windows_720p_v2,1,
Video Project 10_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 11_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 12_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 13_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 14_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 15_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 16_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 17_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 18_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 19_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 1_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 20_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 21_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 22_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 23_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 24_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 25_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 26_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 27_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 28_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 2_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 3_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 4_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 6_KICK.mp4,data/clips/kick_windows_720p_ext_final,0,
Video Project 7_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 8_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
Video Project 9_KICK.mp4,data/clips/kick_windows_720p_ext_final,1,
