"clip_name","window_file","violation","uncertain","fps","total_frames","notes"
"2016-09-21_-_21-00_Real_Madrid_1_-_1_Villarreal_H1_002717s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-21_-_21-00_Real_Madrid_1_-_1_Villarreal_H1_002717s_KICK.mp4","1","0","25.000000","99",""
"2016-09-21_-_21-45_AS_Roma_4_-_0_Crotone_H2_000870s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-21_-_21-45_AS_Roma_4_-_0_Crotone_H2_000870s_KICK.mp4","0","0","16.919192","67",""
"2016-09-23_-_21-45_Toulouse_2_-_0_Paris_SG_H2_000143s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-23_-_21-45_Toulouse_2_-_0_Paris_SG_H2_000143s_KICK.mp4","0","0","25.000000","99",""
"2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000420s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000420s_KICK.mp4","0","0","18.500000","74",""
"2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000579s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-25_-_13-30_Torino_3_-_1_AS_Roma_H2_000579s_KICK.mp4","0","0","18.939394","75",""
"2016-09-25_-_21-45_Fiorentina_0_-_0_AC_Milan_H1_001366s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-25_-_21-45_Fiorentina_0_-_0_AC_Milan_H1_001366s_KICK.mp4","1","0","25.000000","99",""
"2016-09-28_-_21-45_Ludogorets_1_-_3_Paris_SG_H2_000792s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-09-28_-_21-45_Ludogorets_1_-_3_Paris_SG_H2_000792s_KICK.mp4","0","0","25.000000","99",""
"2016-10-01_-_14-30_Swansea_1_-_2_Liverpool_H2_002306s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-01_-_14-30_Swansea_1_-_2_Liverpool_H2_002306s_KICK.mp4","0","0","25.000000","99",""
"2016-10-02_-_19-00_AC_Milan_4_-_3_Sassuolo_H2_001420s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-02_-_19-00_AC_Milan_4_-_3_Sassuolo_H2_001420s_KICK.mp4","0","0","25.000000","99",""
"2016-10-02_-_21-45_Celta_Vigo_4_-_3_Barcelona_H2_001126s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-02_-_21-45_Celta_Vigo_4_-_3_Barcelona_H2_001126s_KICK.mp4","0","0","25.000000","99",""
"2016-10-19_-_21-45_Barcelona_4_-_0_Manchester_City_H2_002506s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-19_-_21-45_Barcelona_4_-_0_Manchester_City_H2_002506s_KICK.mp4","1","0","25.000000","99",""
"2016-10-19_-_21-45_Paris_SG_3_-_0_Basel_H2_002833s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-19_-_21-45_Paris_SG_3_-_0_Basel_H2_002833s_KICK.mp4","0","0","25.000000","99",""
"2016-10-22_-_17-15_Valencia_2_-_3_Barcelona_H2_002902s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-22_-_17-15_Valencia_2_-_3_Barcelona_H2_002902s_KICK.mp4","1","0","25.000000","99",""
"2016-10-26_-_21-45_Sassuolo_1_-_3_AS_Roma_H2_001827s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-26_-_21-45_Sassuolo_1_-_3_AS_Roma_H2_001827s_KICK.mp4","0","0","25.000000","99",""
"2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H1_000975s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H1_000975s_KICK.mp4","0","0","25.000000","99",""
"2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H2_002005s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-10-29_-_17-15_Alaves_1_-_4_Real_Madrid_H2_002005s_KICK.mp4","0","0","25.000000","99",""
"2016-11-19_-_22-45_Atl_Madrid_0_-_3_Real_Madrid_H2_001537s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-19_-_22-45_Atl_Madrid_0_-_3_Real_Madrid_H2_001537s_KICK.mp4","0","0","25.000000","99",""
"2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H1_002375s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H1_002375s_KICK.mp4","0","0","25.000000","99",""
"2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H2_002694s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-20_-_17-00_Atalanta_2_-_1_AS_Roma_H2_002694s_KICK.mp4","0","0","25.000000","99",""
"2016-11-23_-_22-45_Arsenal_2_-_2_Paris_SG_H1_002741s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-23_-_22-45_Arsenal_2_-_2_Paris_SG_H1_002741s_KICK.mp4","0","0","25.000000","99",""
"2016-11-23_-_22-45_Celtic_0_-_2_Barcelona_H2_000597s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-23_-_22-45_Celtic_0_-_2_Barcelona_H2_000597s_KICK.mp4","0","0","25.000000","99",""
"2016-11-26_-_18-00_Liverpool_2_-_0_Sunderland_H2_002709s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-26_-_18-00_Liverpool_2_-_0_Sunderland_H2_002709s_KICK.mp4","0","0","25.000000","99",""
"2016-11-26_-_18-15_Real_Madrid_2_-_1_Gijon_H2_001948s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-26_-_18-15_Real_Madrid_2_-_1_Gijon_H2_001948s_KICK.mp4","1","0","25.000000","99",""
"2016-11-27_-_22-45_AS_Roma_3_-_2_Pescara_H2_001501s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-27_-_22-45_AS_Roma_3_-_2_Pescara_H2_001501s_KICK.mp4","0","0","25.000000","99",""
"2016-11-27_-_22-45_Lyon_1_-_2_Paris_SG_H1_001749s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-27_-_22-45_Lyon_1_-_2_Paris_SG_H1_001749s_KICK.mp4","0","0","25.000000","99",""
"2016-11-30_-_23-00_Paris_SG_2_-_0_Angers_H2_001231s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-11-30_-_23-00_Paris_SG_2_-_0_Angers_H2_001231s_KICK.mp4","0","0","25.000000","99",""
"2016-12-04_-_14-30_AC_Milan_2_-_1_Crotone_H2_000460s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-04_-_14-30_AC_Milan_2_-_1_Crotone_H2_000460s_KICK.mp4","0","0","25.000000","99",""
"2016-12-04_-_16-30_Bournemouth_4_-_3_Liverpool_H2_000648s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-04_-_16-30_Bournemouth_4_-_3_Liverpool_H2_000648s_KICK.mp4","0","0","25.000000","99",""
"2016-12-12_-_23-00_AS_Roma_1_-_0_AC_Milan_H1_001607s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-12_-_23-00_AS_Roma_1_-_0_AC_Milan_H1_001607s_KICK.mp4","0","0","25.000000","99",""
"2016-12-21_-_22-50_Paris_SG_5_-_0_Lorient_H2_001032s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-21_-_22-50_Paris_SG_5_-_0_Lorient_H2_001032s_KICK.mp4","1","0","25.000000","99",""
"2016-12-22_-_22-45_AS_Roma_3_-_1_Chievo_H2_002822s_KICK.mp4","data/clips/kick_windows_720p_v2/2016-12-22_-_22-45_AS_Roma_3_-_1_Chievo_H2_002822s_KICK.mp4","0","0","25.000000","99",""
"2017-01-02_-_18-00_Sunderland_2_-_2_Liverpool_H1_001483s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-02_-_18-00_Sunderland_2_-_2_Liverpool_H1_001483s_KICK.mp4","0","0","25.000000","99",""
"2017-01-02_-_18-00_Sunderland_2_-_2_Liverpool_H2_002323s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-02_-_18-00_Sunderland_2_-_2_Liverpool_H2_002323s_KICK.mp4","0","0","25.000000","99",""
"2017-01-15_-_17-00_Napoli_3_-_1_Pescara_H2_002922s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-15_-_17-00_Napoli_3_-_1_Pescara_H2_002922s_KICK.mp4","0","0","25.000000","99",""
"2017-01-15_-_22-45_Sevilla_2_-_1_Real_Madrid_H2_001293s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-15_-_22-45_Sevilla_2_-_1_Real_Madrid_H2_001293s_KICK.mp4","0","0","25.000000","99",""
"2017-01-31_-_23-00_Liverpool_1_-_1_Chelsea_H2_001858s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-01-31_-_23-00_Liverpool_1_-_1_Chelsea_H2_001858s_KICK.mp4","0","0","25.000000","99",""
"2017-02-04_-_22-45_Bologna_1_-_7_Napoli_H1_001504s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-02-04_-_22-45_Bologna_1_-_7_Napoli_H1_001504s_KICK.mp4","0","0","25.000000","99",""
"2017-02-19_-_22-45_Barcelona_2_-_1_Leganes_H2_002644s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-02-19_-_22-45_Barcelona_2_-_1_Leganes_H2_002644s_KICK.mp4","1","0","25.000000","99",""
"2017-02-26_-_22-45_Inter_1_-_3_AS_Roma_H2_002396s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-02-26_-_22-45_Inter_1_-_3_AS_Roma_H2_002396s_KICK.mp4","0","0","25.000000","99",""
"2017-02-26_-_22-45_Villarreal_2_-_3_Real_Madrid_H2_001721s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-02-26_-_22-45_Villarreal_2_-_3_Real_Madrid_H2_001721s_KICK.mp4","1","0","25.000000","99",""
"2017-03-01_-_23-30_Real_Madrid_3_-_3_Las_Palmas_H2_000619s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-01_-_23-30_Real_Madrid_3_-_3_Las_Palmas_H2_000619s_KICK.mp4","1","0","25.000000","99",""
"2017-03-01_-_23-30_Real_Madrid_3_-_3_Las_Palmas_H2_002456s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-01_-_23-30_Real_Madrid_3_-_3_Las_Palmas_H2_002456s_KICK.mp4","1","0","25.000000","99",""
"2017-03-04_-_19-00_Paris_SG_1_-_0_Nancy_H2_002083s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-04_-_19-00_Paris_SG_1_-_0_Nancy_H2_002083s_KICK.mp4","1","0","25.000000","99",""
"2017-03-08_-_22-45_Barcelona_6_-_1_Paris_SG_H2_000249s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-08_-_22-45_Barcelona_6_-_1_Paris_SG_H2_000249s_KICK.mp4","1","0","25.000000","99",""
"2017-03-08_-_22-45_Barcelona_6_-_1_Paris_SG_H2_002708s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-08_-_22-45_Barcelona_6_-_1_Paris_SG_H2_002708s_KICK.mp4","1","0","25.000000","99",""
"2017-03-12_-_17-00_Napoli_3_-_0_Crotone_H1_001853s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-12_-_17-00_Napoli_3_-_0_Crotone_H1_001853s_KICK.mp4","0","0","25.000000","99",""
"2017-03-12_-_17-00_Napoli_3_-_0_Crotone_H2_001207s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-12_-_17-00_Napoli_3_-_0_Crotone_H2_001207s_KICK.mp4","0","0","25.000000","99",""
"2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_000398s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_000398s_KICK.mp4","0","0","25.000000","99",""
"2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_002248s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_002248s_KICK.mp4","0","0","25.000000","99",""
"2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H2_002199s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H2_002199s_KICK.mp4","0","0","25.000000","99",""
"2017-04-12_-_21-45_Bayern_Munich_1_-_2_Real_Madrid_H1_002753s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-04-12_-_21-45_Bayern_Munich_1_-_2_Real_Madrid_H1_002753s_KICK.mp4","0","0","25.000000","99",""
"2017-04-18_-_21-45_Real_Madrid_4_-_2_Bayern_Munich_H2_000429s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-04-18_-_21-45_Real_Madrid_4_-_2_Bayern_Munich_H2_000429s_KICK.mp4","1","0","25.000000","99",""
"2017-04-26_-_20-30_Barcelona_7_-_1_Osasuna_H2_001300s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-04-26_-_20-30_Barcelona_7_-_1_Osasuna_H2_001300s_KICK.mp4","0","0","25.000000","99",""
"2017-04-30_-_13-30_AS_Roma_1_-_3_Lazio_H1_002693s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-04-30_-_13-30_AS_Roma_1_-_3_Lazio_H1_002693s_KICK.mp4","1","0","25.000000","99",""
"2017-05-06_-_18-00_Paris_SG_5_-_0_Bastia_H2_002059s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-05-06_-_18-00_Paris_SG_5_-_0_Bastia_H2_002059s_KICK.mp4","0","0","25.000000","99",""
"2017-05-06_-_19-30_Barcelona_4_-_1_Villarreal_H2_002174s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-05-06_-_19-30_Barcelona_4_-_1_Villarreal_H2_002174s_KICK.mp4","1","0","25.000000","99",""
"2017-05-07_-_21-45_AC_Milan_1_-_4_AS_Roma_H2_002478s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-05-07_-_21-45_AC_Milan_1_-_4_AS_Roma_H2_002478s_KICK.mp4","0","0","25.000000","99",""
"2017-05-13_-_14-30_Manchester_City_2_-_1_Leicester_H1_002124s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-05-13_-_14-30_Manchester_City_2_-_1_Leicester_H1_002124s_KICK.mp4","1","0","25.000000","99",""
"2017-05-13_-_14-30_Manchester_City_2_-_1_Leicester_H2_001889s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-05-13_-_14-30_Manchester_City_2_-_1_Leicester_H2_001889s_KICK.mp4","1","0","25.000000","99",""
"2017-05-20_-_22-00_Paris_SG_1_-_1_Caen_H2_001789s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-05-20_-_22-00_Paris_SG_1_-_1_Caen_H2_001789s_KICK.mp4","0","0","25.000000","99",""
"2017-05-21_-_21-00_Barcelona_4_-_2_Eibar_H2_001476s_KICK.mp4","data/clips/kick_windows_720p_v2/2017-05-21_-_21-00_Barcelona_4_-_2_Eibar_H2_001476s_KICK.mp4","1","0","25.000000","99",""
"Video Project 10_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 10_KICK.mp4","0","0","30.000000","109",""
"Video Project 11_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 11_KICK.mp4","0","0","30.000000","95",""
"Video Project 12_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 12_KICK.mp4","1","0","30.000000","103",""
"Video Project 13_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 13_KICK.mp4","0","0","30.000000","104",""
"Video Project 14_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 14_KICK.mp4","0","0","30.000000","105",""
"Video Project 15_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 15_KICK.mp4","0","0","30.000000","83",""
"Video Project 16_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 16_KICK.mp4","0","0","30.000000","107",""
"Video Project 17_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 17_KICK.mp4","0","0","30.000000","103",""
"Video Project 18_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 18_KICK.mp4","0","0","30.000000","90",""
"Video Project 19_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 19_KICK.mp4","0","0","30.000000","103",""
"Video Project 1_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 1_KICK.mp4","0","0","30.000000","65",""
"Video Project 20_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 20_KICK.mp4","0","0","30.000000","120",""
"Video Project 21_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 21_KICK.mp4","1","0","30.000000","120",""
"Video Project 22_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 22_KICK.mp4","0","0","30.000000","120",""
"Video Project 23_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 23_KICK.mp4","0","0","30.000000","113",""
"Video Project 24_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 24_KICK.mp4","0","0","30.000000","119",""
"Video Project 25_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 25_KICK.mp4","0","0","30.000000","93",""
"Video Project 26_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 26_KICK.mp4","0","0","30.000000","120",""
"Video Project 27_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 27_KICK.mp4","0","0","30.000000","120",""
"Video Project 28_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 28_KICK.mp4","1","0","30.000000","120",""
"Video Project 2_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 2_KICK.mp4","0","0","30.000000","120",""
"Video Project 3_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 3_KICK.mp4","0","0","30.000000","120",""
"Video Project 4_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 4_KICK.mp4","0","0","30.000000","120",""
"Video Project 6_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 6_KICK.mp4","0","0","30.000000","115",""
"Video Project 7_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 7_KICK.mp4","0","0","30.000000","91",""
"Video Project 8_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 8_KICK.mp4","1","0","30.000000","88",""
"Video Project 9_KICK.mp4","data/clips/kick_windows_720p_ext_final/Video Project 9_KICK.mp4","0","0","30.000000","101",""
