clip_name,kick_time_s,kick_frame
Video Project 1.mp4,4.633333,139
Video Project 10.mp4,3.233333,97
Video Project 11.mp4,3.466667,104
Video Project 12.mp4,2.800000,84
Video Project 13.mp4,3.433333,103
Video Project 14.mp4,2.900000,87
Video Project 15.mp4,3.700000,111
Video Project 16.mp4,3.900000,117
Video Project 17.mp4,1.966667,59
Video Project 18.mp4,3.933333,118
Video Project 19.mp4,3.800000,114
Video Project 2.mp4,1.466667,44
Video Project 20.mp4,1.733333,52
Video Project 21.mp4,2.500000,75
Video Project 22.mp4,1.733333,52
Video Project 23.mp4,2.366667,71
Video Project 24.mp4,2.166667,65
Video Project 25.mp4,3.766667,113
Video Project 26.mp4,2.433333,73
Video Project 27.mp4,1.933333,58
Video Project 28.mp4,2.133333,64
Video Project 3.mp4,1.400000,42
Video Project 4.mp4,1.033333,31
Video Project 6.mp4,1.700000,51
Video Project 7.mp4,4.466667,134
Video Project 8.mp4,1.766667,53
Video Project 9.mp4,3.133333,94
