src_file,window_file,start_s,kick_time_s,kick_time_in_window_s,kick_frame,fps
data/clips/penalties_720p/Video Project 1.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 1_KICK.mp4,3.133,4.633000,1.500000,139,30.000000
data/clips/penalties_720p/Video Project 10.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 10_KICK.mp4,1.733,3.233000,1.500000,97,30.000000
data/clips/penalties_720p/Video Project 11.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 11_KICK.mp4,1.967,3.467000,1.500000,104,30.000000
data/clips/penalties_720p/Video Project 12.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 12_KICK.mp4,1.300,2.800000,1.500000,84,30.000000
data/clips/penalties_720p/Video Project 13.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 13_KICK.mp4,1.933,3.433000,1.500000,103,30.000000
data/clips/penalties_720p/Video Project 14.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 14_KICK.mp4,1.400,2.900000,1.500000,87,30.000000
data/clips/penalties_720p/Video Project 15.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 15_KICK.mp4,2.200,3.700000,1.500000,111,30.000000
data/clips/penalties_720p/Video Project 16.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 16_KICK.mp4,2.400,3.900000,1.500000,117,30.000000
data/clips/penalties_720p/Video Project 17.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 17_KICK.mp4,0.467,1.967000,1.500000,59,30.000000
data/clips/penalties_720p/Video Project 18.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 18_KICK.mp4,2.433,3.933000,1.500000,118,30.000000
data/clips/penalties_720p/Video Project 19.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 19_KICK.mp4,2.300,3.800000,1.500000,114,30.000000
data/clips/penalties_720p/Video Project 2.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 2_KICK.mp4,0.000,1.466667,1.466667,44,30.000000
data/clips/penalties_720p/Video Project 20.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 20_KICK.mp4,0.233,1.733000,1.500000,52,30.000000
data/clips/penalties_720p/Video Project 21.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 21_KICK.mp4,1.000,2.500000,1.500000,75,30.000000
data/clips/penalties_720p/Video Project 22.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 22_KICK.mp4,0.233,1.733000,1.500000,52,30.000000
data/clips/penalties_720p/Video Project 23.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 23_KICK.mp4,0.867,2.333667,1.466667,70,30.000000
data/clips/penalties_720p/Video Project 24.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 24_KICK.mp4,0.667,2.133667,1.466667,64,30.000000
data/clips/penalties_720p/Video Project 25.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 25_KICK.mp4,2.267,3.767000,1.500000,113,30.000000
data/clips/penalties_720p/Video Project 26.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 26_KICK.mp4,0.933,2.433000,1.500000,73,30.000000
data/clips/penalties_720p/Video Project 27.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 27_KICK.mp4,0.433,1.933000,1.500000,58,30.000000
data/clips/penalties_720p/Video Project 28.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 28_KICK.mp4,0.633,2.133000,1.500000,64,30.000000
data/clips/penalties_720p/Video Project 3.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 3_KICK.mp4,0.000,1.400000,1.400000,42,30.000000
data/clips/penalties_720p/Video Project 4.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 4_KICK.mp4,0.000,1.033333,1.033333,31,30.000000
data/clips/penalties_720p/Video Project 6.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 6_KICK.mp4,0.200,1.700000,1.500000,51,30.000000
data/clips/penalties_720p/Video Project 7.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 7_KICK.mp4,2.967,4.433667,1.466667,133,30.000000
data/clips/penalties_720p/Video Project 8.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 8_KICK.mp4,0.267,1.733667,1.466667,52,30.000000
data/clips/penalties_720p/Video Project 9.mp4,C:/Users/user/Documents/GitHub/penalty-keeper-detection/data/clips/kick_windows_720p_ext/Video Project 9_KICK.mp4,1.633,3.133000,1.500000,94,30.000000
